rate,trial,pop_idx,pop_name,fs,n_samples,freq_resolution_hz,f0_hz,f0_power,flow_hz,flow_power,flow_over_f0
15.93,5,2,L4E,1000.0,300000,0.244140625,77.63671875,0.09132330163601877,41.259765625,0.3024024802600248,0.5314465408805031
15.93,5,3,L4I,1000.0,300000,0.244140625,77.880859375,0.029218956032732377,36.1328125,0.12234798344786882,0.46394984326018807
15.93,5,4,L5E,1000.0,300000,0.244140625,76.171875,0.03049161187926299,40.283203125,0.10738836505257729,0.5288461538461539
15.93,5,5,L5I,1000.0,300000,0.244140625,82.763671875,0.007534258560411449,36.376953125,0.02922201082883561,0.43952802359882004
15.93,5,6,L6E,1000.0,300000,0.244140625,78.61328125,0.0014675441122707935,44.189453125,0.004896492755170059,0.562111801242236
15.93,5,7,L6I,1000.0,300000,0.244140625,76.171875,0.023358920896604712,37.353515625,0.07660663205339796,0.49038461538461536
15.93,6,0,L23E,1000.0,300000,0.244140625,77.1484375,0.026364303339566086,42.724609375,0.0878572533221595,0.5537974683544303
15.93,6,1,L23I,1000.0,300000,0.244140625,77.880859375,0.020814945598174598,36.1328125,0.15367026848673432,0.46394984326018807
15.93,6,2,L4E,1000.0,300000,0.244140625,76.904296875,0.10107136216030636,41.9921875,0.29599053568042977,0.546031746031746
15.93,6,3,L4I,1000.0,300000,0.244140625,82.763671875,0.026423012048651103,37.841796875,0.1267720958614568,0.45722713864306785
15.93,6,4,L5E,1000.0,300000,0.244140625,78.369140625,0.02685800054166804,39.0625,0.11718980071749513,0.4984423676012461
15.93,6,5,L5I,1000.0,300000,0.244140625,76.66015625,0.009907741609872723,40.283203125,0.029168384588332482,0.5254777070063694
15.93,6,6,L6E,1000.0,300000,0.244140625,76.66015625,0.0017909047183057283,36.865234375,0.005465127113460532,0.48089171974522293
15.93,6,7,L6I,1000.0,300000,0.244140625,82.275390625,0.01846487537645841,42.48046875,0.06774530134175269,0.516320474777448
15.93,7,0,L23E,1000.0,300000,0.244140625,79.58984375,0.022206340197103897,36.1328125,0.1254994854245413,0.4539877300613497
15.93,7,1,L23I,1000.0,300000,0.244140625,78.369140625,0.018797978873688906,39.0625,0.11364793755028958,0.4984423676012461
15.93,7,2,L4E,1000.0,300000,0.244140625,77.63671875,0.08869757668281221,41.259765625,0.32044057112638846,0.5314465408805031
15.93,7,3,L4I,1000.0,300000,0.244140625,76.416015625,0.030584224195379938,38.0859375,0.09726826297772079,0.4984025559105431
15.93,7,4,L5E,1000.0,300000,0.244140625,76.416015625,0.030915967766917133,36.62109375,0.1387420297511554,0.4792332268370607
15.93,7,5,L5I,1000.0,300000,0.244140625,76.171875,0.008997695980584487,40.52734375,0.02712967311026179,0.532051282051282
15.93,7,6,L6E,1000.0,300000,0.244140625,77.392578125,0.0016277615518660914,43.45703125,0.004886609178614977,0.5615141955835962
15.93,7,7,L6I,1000.0,300000,0.244140625,77.392578125,0.021386754684514127,41.015625,0.0712878684241206,0.5299684542586751
15.93,8,0,L23E,1000.0,300000,0.244140625,76.66015625,0.029424625040339325,38.330078125,0.11176920479002785,0.5
15.93,8,1,L23I,1000.0,300000,0.244140625,79.345703125,0.01942599935441727,40.0390625,0.12366980530209368,0.5046153846153846
15.93,8,2,L4E,1000.0,300000,0.244140625,79.1015625,0.09097314909572131,40.0390625,0.3478291680013838,0.5061728395061729
15.93,8,3,L4I,1000.0,300000,0.244140625,77.1484375,0.033237900174585305,41.748046875,0.10229308545145467,0.5411392405063291
15.93,8,4,L5E,1000.0,300000,0.244140625,75.68359375,0.03167276463047953,39.794921875,0.11452074970495285,0.5258064516129032
15.93,8,5,L5I,1000.0,300000,0.244140625,80.810546875,0.008559044989427634,37.353515625,0.03098580964214483,0.4622356495468278
15.93,8,6,L6E,1000.0,300000,0.244140625,77.880859375,0.0018145154131600542,40.283203125,0.004981973828226625,0.5172413793103449
15.93,8,7,L6I,1000.0,300000,0.244140625,78.125,0.021126450187109545,35.888671875,0.0763756205717043,0.459375
15.93,9,0,L23E,1000.0,300000,0.244140625,79.58984375,0.02321683772518611,40.283203125,0.09152751351741589,0.5061349693251533
15.93,9,1,L23I,1000.0,300000,0.244140625,77.880859375,0.021018237322985585,41.9921875,0.07375598837984569,0.5391849529780565
15.93,9,2,L4E,1000.0,300000,0.244140625,78.857421875,0.08658141135724334,41.748046875,0.30171609029774676,0.5294117647058824
15.93,9,3,L4I,1000.0,300000,0.244140625,78.369140625,0.03386293184624133,38.818359375,0.10802583139413277,0.4953271028037383
15.93,9,4,L5E,1000.0,300000,0.244140625,81.298828125,0.025382435568654344,35.888671875,0.13725747866602897,0.44144144144144143
15.93,9,5,L5I,1000.0,300000,0.244140625,84.228515625,0.0065021490593087875,40.0390625,0.027986800243359387,0.4753623188405797
15.93,9,6,L6E,1000.0,300000,0.244140625,75.927734375,0.0016893170132772466,43.9453125,0.004884881766259528,0.5787781350482315
15.93,9,7,L6I,1000.0,300000,0.244140625,81.0546875,0.018896584225988212,41.259765625,0.06395774970393377,0.5090361445783133
16.19,0,0,L23E,1000.0,300000,0.244140625,75.927734375,0.028340151053140604,41.015625,0.09522605424355733,0.5401929260450161
16.19,0,1,L23I,1000.0,300000,0.244140625,78.125,0.02392572553863777,38.818359375,0.13602029150729414,0.496875
16.19,0,2,L4E,1000.0,300000,0.244140625,76.66015625,0.09218991091110279,36.1328125,0.41000382929488155,0.4713375796178344
16.19,0,3,L4I,1000.0,300000,0.244140625,79.58984375,0.02739498944898595,39.794921875,0.09992833559479287,0.5
16.19,0,4,L5E,1000.0,300000,0.244140625,82.03125,0.024124620633550732,40.771484375,0.13235773694367173,0.49702380952380953
16.19,0,5,L5I,1000.0,300000,0.244140625,78.61328125,0.008531548043710818,40.771484375,0.03001449484866784,0.5186335403726708
16.19,0,6,L6E,1000.0,300000,0.244140625,78.61328125,0.001593552932223914,41.9921875,0.00495580895081715,0.5341614906832298
16.19,0,7,L6I,1000.0,300000,0.244140625,75.927734375,0.022072842396994065,35.64453125,0.0858985412910505,0.4694533762057878
16.19,1,0,L23E,1000.0,300000,0.244140625,79.833984375,0.022409742102931545,36.1328125,0.12283012132329725,0.4525993883792049
16.19,1,1,L23I,1000.0,300000,0.244140625,83.251953125,0.016362265956830897,39.55078125,0.08949811136660378,0.4750733137829912
16.19,1,2,L4E,1000.0,300000,0.244140625,77.392578125,0.09327523353331094,38.330078125,0.2944147773602762,0.4952681388012618
16.19,1,3,L4I,1000.0,300000,0.244140625,80.810546875,0.023917490291875457,43.45703125,0.0835827734823203,0.5377643504531722
16.19,1,4,L5E,1000.0,300000,0.244140625,81.298828125,0.024144495201737916,39.0625,0.11382411709590963,0.4804804804804805
16.19,1,5,L5I,1000.0,300000,0.244140625,80.322265625,0.008004583395147672,39.0625,0.02757404648442771,0.48632218844984804
16.19,1,6,L6E,1000.0,300000,0.244140625,80.078125,0.0016555584129659537,37.109375,0.005679411385871347,0.4634146341463415
16.19,1,7,L6I,1000.0,300000,0.244140625,80.322265625,0.0194463111185114,38.0859375,0.06985689697765927,0.47416413373860183
16.19,2,0,L23E,1000.0,300000,0.244140625,82.03125,0.024129503368846096,43.212890625,0.10430174926612727,0.5267857142857143
16.19,2,1,L23I,1000.0,300000,0.244140625,81.54296875,0.0211408810680463,40.283203125,0.16785196779533104,0.4940119760479042
16.19,2,2,L4E,1000.0,300000,0.244140625,77.63671875,0.11042012789696025,38.330078125,0.3860801813315785,0.4937106918238994
16.19,2,3,L4I,1000.0,300000,0.244140625,79.345703125,0.036788528302023005,41.50390625,0.12562431489042783,0.5230769230769231
16.19,2,4,L5E,1000.0,300000,0.244140625,83.251953125,0.025329589103070142,38.818359375,0.1285896936963135,0.4662756598240469
16.19,2,5,L5I,1000.0,300000,0.244140625,78.125,0.009984059507169393,35.888671875,0.03772334966342143,0.459375
16.19,2,6,L6E,1000.0,300000,0.244140625,76.416015625,0.001614124282921584,37.353515625,0.004904360068010021,0.48881789137380194
16.19,2,7,L6I,1000.0,300000,0.244140625,76.171875,0.026300422386000024,42.236328125,0.073229995926288,0.5544871794871795
16.19,3,0,L23E,1000.0,300000,0.244140625,81.0546875,0.01629673246981763,42.724609375,0.06993688682564325,0.5271084337349398
16.19,3,1,L23I,1000.0,300000,0.244140625,75.68359375,0.018952612710244763,42.96875,0.05626317851168704,0.567741935483871
16.19,3,2,L4E,1000.0,300000,0.244140625,82.03125,0.07502656186601153,36.376953125,0.2734631736498399,0.44345238095238093
16.19,3,3,L4I,1000.0,300000,0.244140625,78.857421875,0.024494716263638118,37.353515625,0.08389821301226454,0.47368421052631576
16.19,3,4,L5E,1000.0,300000,0.244140625,75.927734375,0.02374705501329717,42.96875,0.08145390398921531,0.5659163987138264
16.19,3,5,L5I,1000.0,300000,0.244140625,77.880859375,0.00776511601412788,37.59765625,0.02489517616040662,0.4827586206896552
16.19,3,6,L6E,1000.0,300000,0.244140625,77.1484375,0.002144133945096644,41.259765625,0.00629109963351878,0.5348101265822784
16.19,3,7,L6I,1000.0,300000,0.244140625,78.369140625,0.016666006718572563,41.015625,0.055024478959051375,0.5233644859813084
16.19,4,0,L23E,1000.0,300000,0.244140625,80.078125,0.027694829064951722,38.0859375,0.1490695856295612,0.47560975609756095
16.19,4,1,L23I,1000.0,300000,0.244140625,75.68359375,0.025535768019259705,39.306640625,0.16439497944491566,0.5193548387096775
16.19,4,2,L4E,1000.0,300000,0.244140625,78.857421875,0.10595553274265546,41.50390625,0.34903494787101763,0.5263157894736842
16.19,4,3,L4I,1000.0,300000,0.244140625,75.927734375,0.03770738765077861,38.57421875,0.12739756215669054,0.5080385852090032
16.19,4,4,L5E,1000.0,300000,0.244140625,80.810546875,0.028185194067854788,37.59765625,0.14507715317813305,0.4652567975830816
16.19,4,5,L5I,1000.0,300000,0.244140625,75.927734375,0.00999990111743337,42.96875,0.028621185104073927,0.5659163987138264
16.19,4,6,L6E,1000.0,300000,0.244140625,80.078125,0.001410448409090251,40.0390625,0.004694737478879955,0.5
16.19,4,7,L6I,1000.0,300000,0.244140625,78.369140625,0.02161240608493614,42.724609375,0.07110870118663948,0.5451713395638629
16.19,5,0,L23E,1000.0,300000,0.244140625,75.439453125,0.026672546866878415,40.52734375,0.0827277849093105,0.5372168284789643
16.19,5,1,L23I,1000.0,300000,0.244140625,77.392578125,0.02092839333477056,39.794921875,0.09057365020906118,0.5141955835962145
16.19,5,2,L4E,1000.0,300000,0.244140625,78.369140625,0.07712540967155931,43.212890625,0.24855808541987898,0.5514018691588785
16.19,5,3,L4I,1000.0,300000,0.244140625,78.61328125,0.026382900506141355,35.888671875,0.10482659052229994,0.45652173913043476
16.19,5,4,L5E,1000.0,300000,0.244140625,76.171875,0.028690620758092943,42.48046875,0.082143439606064,0.5576923076923077
16.19,5,5,L5I,1000.0,300000,0.244140625,79.1015625,0.007208128818587858,37.109375,0.02615231515922898,0.4691358024691358
16.19,5,6,L6E,1000.0,300000,0.244140625,75.68359375,0.002167389868652297,41.015625,0.006369292531551252,0.5419354838709678
16.19,5,7,L6I,1000.0,300000,0.244140625,78.857421875,0.017281021956867322,43.9453125,0.05548295655589602,0.5572755417956656
16.19,6,0,L23E,1000.0,300000,0.244140625,78.857421875,0.023563008202221073,37.59765625,0.1477242704860207,0.47678018575851394
16.19,6,1,L23I,1000.0,300000,0.244140625,77.392578125,0.02421509585730082,35.15625,0.2995876529135533,0.45425867507886436
16.19,6,2,L4E,1000.0,300000,0.244140625,77.1484375,0.10404896909330862,39.0625,0.3906352138850585,0.5063291139240507
16.19,6,3,L4I,1000.0,300000,0.244140625,80.56640625,0.03231864507889221,39.0625,0.11977765665363226,0.48484848484848486
16.19,6,4,L5E,1000.0,300000,0.244140625,80.078125,0.02611942619391904,37.353515625,0.15735949531762736,0.46646341463414637
16.19,6,5,L5I,1000.0,300000,0.244140625,79.1015625,0.008421041214035939,41.50390625,0.034164585727965414,0.5246913580246914
16.19,6,6,L6E,1000.0,300000,0.244140625,78.61328125,0.0014187244381174014,37.59765625,0.0050504171537898235,0.4782608695652174
16.19,6,7,L6I,1000.0,300000,0.244140625,78.857421875,0.023064054282028523,41.259765625,0.077307080943737,0.5232198142414861
16.19,7,0,L23E,1000.0,300000,0.244140625,76.904296875,0.034573644261658175,43.45703125,0.08373801677770268,0.5650793650793651
16.19,7,1,L23I,1000.0,300000,0.244140625,80.078125,0.021100603542118068,43.212890625,0.12635405260764648,0.5396341463414634
16.19,7,2,L4E,1000.0,300000,0.244140625,78.125,0.105084366300245,42.48046875,0.3474241094990005,0.54375
16.19,7,3,L4I,1000.0,300000,0.244140625,77.1484375,0.036228815470572405,38.818359375,0.13403416019975256,0.5031645569620253
16.19,7,4,L5E,1000.0,300000,0.244140625,77.392578125,0.03310087540987673,41.015625,0.12110226080395892,0.5299684542586751
16.19,7,5,L5I,1000.0,300000,0.244140625,75.68359375,0.01233603025522444,43.45703125,0.03063074804409781,0.5741935483870968
16.19,7,6,L6E,1000.0,300000,0.244140625,82.03125,0.0010773711178446647,44.189453125,0.00405564720076457,0.5386904761904762
16.19,7,7,L6I,1000.0,300000,0.244140625,81.298828125,0.022121670053648682,37.353515625,0.0779470651962714,0.4594594594594595
16.19,8,0,L23E,1000.0,300000,0.244140625,80.56640625,0.021017068514234998,37.841796875,0.11644055627822285,0.4696969696969697
16.19,8,1,L23I,1000.0,300000,0.244140625,82.03125,0.017425951033788998,42.48046875,0.0955291837684931,0.5178571428571429
16.19,8,2,L4E,1000.0,300000,0.244140625,76.416015625,0.10214407358449297,43.701171875,0.3196834499174249,0.5718849840255591
16.19,8,3,L4I,1000.0,300000,0.244140625,76.416015625,0.034863987395634254,41.9921875,0.10190400340525553,0.549520766773163
16.19,8,4,L5E,1000.0,300000,0.244140625,81.0546875,0.0244177314680283,39.55078125,0.10876382879837383,0.4879518072289157
16.19,8,5,L5I,1000.0,300000,0.244140625,75.927734375,0.01029954563279222,40.771484375,0.027852107905955787,0.5369774919614148
16.19,8,6,L6E,1000.0,300000,0.244140625,79.345703125,0.0015367173956360712,39.55078125,0.005373985352060029,0.49846153846153846
16.19,8,7,L6I,1000.0,300000,0.244140625,77.392578125,0.022010612228588224,38.0859375,0.06530347185529894,0.4921135646687697
16.19,9,0,L23E,1000.0,300000,0.244140625,83.0078125,0.024330707252470805,35.400390625,0.11587850711149775,0.4264705882352941
16.19,9,1,L23I,1000.0,300000,0.244140625,80.56640625,0.016942038008008718,39.55078125,0.09013252115931084,0.4909090909090909
16.19,9,2,L4E,1000.0,300000,0.244140625,80.078125,0.0868839466254028,38.0859375,0.3089232237588387,0.47560975609756095
16.19,9,3,L4I,1000.0,300000,0.244140625,77.1484375,0.026540745232191965,41.9921875,0.08774514936712279,0.5443037974683544
16.19,9,4,L5E,1000.0,300000,0.244140625,77.63671875,0.030319631334921403,37.353515625,0.11823776278383721,0.4811320754716981
16.19,9,5,L5I,1000.0,300000,0.244140625,79.833984375,0.007469266622362216,40.0390625,0.026268275889164437,0.5015290519877675
16.19,9,6,L6E,1000.0,300000,0.244140625,76.416015625,0.001991829435255983,41.50390625,0.00628716504633199,0.5431309904153354
16.19,9,7,L6I,1000.0,300000,0.244140625,75.68359375,0.02052273237024302,40.0390625,0.062210553350190434,0.5290322580645161
16.44,0,0,L23E,1000.0,300000,0.244140625,78.369140625,0.02215710524694916,41.748046875,0.07870445696737079,0.5327102803738317
16.44,0,1,L23I,1000.0,300000,0.244140625,77.392578125,0.01774039346233227,38.57421875,0.10168418069759365,0.49842271293375395
16.44,0,2,L4E,1000.0,300000,0.244140625,76.66015625,0.09211385133458178,36.62109375,0.333221258220111,0.47770700636942676
16.44,0,3,L4I,1000.0,300000,0.244140625,82.51953125,0.02316164084441196,38.0859375,0.08503152703550916,0.46153846153846156
16.44,0,4,L5E,1000.0,300000,0.244140625,78.369140625,0.02561102839347574,37.109375,0.0981969931993088,0.4735202492211838
16.44,0,5,L5I,1000.0,300000,0.244140625,79.58984375,0.00715662130173484,41.015625,0.02295339533166257,0.5153374233128835
16.44,0,6,L6E,1000.0,300000,0.244140625,77.880859375,0.002043701835479342,37.59765625,0.006788090249367017,0.4827586206896552
16.44,0,7,L6I,1000.0,300000,0.244140625,77.63671875,0.02005644845198465,38.818359375,0.06285218310103673,0.5
16.44,1,0,L23E,1000.0,300000,0.244140625,77.880859375,0.02606990845464943,35.64453125,0.16801410799950658,0.45768025078369906
16.44,1,1,L23I,1000.0,300000,0.244140625,76.66015625,0.026102123878413097,40.0390625,0.1290639368744644,0.5222929936305732
16.44,1,2,L4E,1000.0,300000,0.244140625,76.66015625,0.11638385239602714,38.818359375,0.406201282716887,0.5063694267515924
16.44,1,3,L4I,1000.0,300000,0.244140625,83.740234375,0.02579506307304485,38.818359375,0.12413888375758884,0.46355685131195334
16.44,1,4,L5E,1000.0,300000,0.244140625,84.228515625,0.02465296657314035,36.1328125,0.17067117249714364,0.4289855072463768
16.44,1,5,L5I,1000.0,300000,0.244140625,78.857421875,0.00990238006190518,40.771484375,0.03350690940047373,0.5170278637770898
16.44,1,6,L6E,1000.0,300000,0.244140625,80.56640625,0.0012334913831276184,38.818359375,0.004727143464073692,0.4818181818181818
16.44,1,7,L6I,1000.0,300000,0.244140625,77.880859375,0.022965005910104266,38.330078125,0.08004741278227889,0.49216300940438873
16.44,2,0,L23E,1000.0,300000,0.244140625,80.56640625,0.021807040282805338,35.888671875,0.12883478889324335,0.44545454545454544
16.44,2,1,L23I,1000.0,300000,0.244140625,76.904296875,0.019947147550504824,40.771484375,0.09520409379177382,0.5301587301587302
16.44,2,2,L4E,1000.0,300000,0.244140625,76.904296875,0.08589361909640693,38.818359375,0.32720114110878434,0.5047619047619047
16.44,2,3,L4I,1000.0,300000,0.244140625,80.810546875,0.025800823994475506,36.376953125,0.09773460223579235,0.4501510574018127
16.44,2,4,L5E,1000.0,300000,0.244140625,80.810546875,0.025691158013294534,36.1328125,0.1246323580189032,0.4471299093655589
16.44,2,5,L5I,1000.0,300000,0.244140625,78.61328125,0.009395154612307463,38.57421875,0.026950544828903498,0.4906832298136646
16.44,2,6,L6E,1000.0,300000,0.244140625,76.171875,0.0021628575802710975,40.283203125,0.006294533817122913,0.5288461538461539
16.44,2,7,L6I,1000.0,300000,0.244140625,78.369140625,0.019395951896809514,41.748046875,0.06559859593753119,0.5327102803738317
16.44,3,0,L23E,1000.0,300000,0.244140625,77.880859375,0.024628736589664225,39.306640625,0.09235059923429434,0.5047021943573667
16.44,3,1,L23I,1000.0,300000,0.244140625,76.66015625,0.018086523614799288,37.841796875,0.09477826514094512,0.49363057324840764
16.44,3,2,L4E,1000.0,300000,0.244140625,76.904296875,0.0835189730250053,41.748046875,0.2500998801317881,0.5428571428571428
16.44,3,3,L4I,1000.0,300000,0.244140625,79.833984375,0.02437980195037052,38.0859375,0.08726215087062192,0.47706422018348627
16.44,3,4,L5E,1000.0,300000,0.244140625,79.1015625,0.022196085955597283,36.1328125,0.10301028860624152,0.4567901234567901
16.44,3,5,L5I,1000.0,300000,0.244140625,77.392578125,0.007513896229814457,40.52734375,0.022681670969783567,0.5236593059936908
16.44,3,6,L6E,1000.0,300000,0.244140625,81.0546875,0.0020379776043719404,42.724609375,0.006128678063023302,0.5271084337349398
16.44,3,7,L6I,1000.0,300000,0.244140625,79.1015625,0.017183093787984355,44.189453125,0.05400133674493533,0.558641975308642
16.44,4,0,L23E,1000.0,300000,0.244140625,79.1015625,0.027273408897705485,43.701171875,0.09923269925855284,0.5524691358024691
16.44,4,1,L23I,1000.0,300000,0.244140625,77.1484375,0.026195725290545313,42.724609375,0.10078580645211281,0.5537974683544303
16.44,4,2,L4E,1000.0,300000,0.244140625,77.1484375,0.11066246435399177,38.57421875,0.3778953225501781,0.5
16.44,4,3,L4I,1000.0,300000,0.244140625,83.251953125,0.030354786100484615,42.236328125,0.11103503738620076,0.5073313782991202
16.44,4,4,L5E,1000.0,300000,0.244140625,75.68359375,0.035261131249950284,39.0625,0.150495336814529,0.5161290322580645
16.44,4,5,L5I,1000.0,300000,0.244140625,77.880859375,0.008784482707721468,43.212890625,0.02926463536074221,0.554858934169279
16.44,4,6,L6E,1000.0,300000,0.244140625,78.369140625,0.001563359486052181,40.771484375,0.004637700678683969,0.5202492211838006
16.44,4,7,L6I,1000.0,300000,0.244140625,79.345703125,0.021273236921206026,41.259765625,0.07646235457344619,0.52
16.44,5,0,L23E,1000.0,300000,0.244140625,77.392578125,0.03069618060948635,35.64453125,0.15578688184291908,0.4605678233438486
16.44,5,1,L23I,1000.0,300000,0.244140625,81.298828125,0.02096745437522213,43.701171875,0.10756563991884412,0.5375375375375375
16.44,5,2,L4E,1000.0,300000,0.244140625,76.66015625,0.11958715812161384,41.748046875,0.3868490863743324,0.5445859872611465
16.44,5,3,L4I,1000.0,300000,0.244140625,80.56640625,0.03317133955541857,43.45703125,0.10504098116183387,0.5393939393939394
16.44,5,4,L5E,1000.0,300000,0.244140625,78.61328125,0.030827477967442857,37.59765625,0.13681385391083015,0.4782608695652174
16.44,5,5,L5I,1000.0,300000,0.244140625,77.1484375,0.0100435862890203,38.0859375,0.03194033876533151,0.4936708860759494
16.44,5,6,L6E,1000.0,300000,0.244140625,81.54296875,0.0013146915111126515,37.109375,0.0044886307117118305,0.4550898203592814
16.44,5,7,L6I,1000.0,300000,0.244140625,77.880859375,0.022138422091294026,41.748046875,0.07359826190316865,0.5360501567398119
16.44,6,0,L23E,1000.0,300000,0.244140625,82.03125,0.01975233829315707,38.57421875,0.12911130073529395,0.47023809523809523
16.44,6,1,L23I,1000.0,300000,0.244140625,80.56640625,0.017264837605003563,41.015625,0.10293417257465057,0.509090909090909
16.44,6,2,L4E,1000.0,300000,0.244140625,76.416015625,0.10584747016850932,40.771484375,0.2820892468693947,0.5335463258785943
16.44,6,3,L4I,1000.0,300000,0.244140625,81.787109375,0.021648603846331636,40.0390625,0.09544629850452253,0.48955223880597015
16.44,6,4,L5E,1000.0,300000,0.244140625,84.228515625,0.021996147920948315,44.189453125,0.08270195439669467,0.5246376811594203
16.44,6,5,L5I,1000.0,300000,0.244140625,82.51953125,0.006488809498165446,38.818359375,0.0308208012008536,0.47041420118343197
16.44,6,6,L6E,1000.0,300000,0.244140625,81.54296875,0.001418008465440647,37.353515625,0.006088931532538644,0.45808383233532934
16.44,6,7,L6I,1000.0,300000,0.244140625,81.0546875,0.017583280455675462,37.59765625,0.07247766030315009,0.463855421686747
16.44,7,0,L23E,1000.0,300000,0.244140625,75.439453125,0.030204907258275085,40.52734375,0.09916817581688117,0.5372168284789643
16.44,7,1,L23I,1000.0,300000,0.244140625,80.810546875,0.02072480748665043,41.015625,0.11282347002043615,0.5075528700906344
16.44,7,2,L4E,1000.0,300000,0.244140625,80.322265625,0.09796067159777506,36.865234375,0.3567804265154533,0.45896656534954405
16.44,7,3,L4I,1000.0,300000,0.244140625,81.298828125,0.027808683611632978,36.376953125,0.10762101016295987,0.44744744744744747
16.44,7,4,L5E,1000.0,300000,0.244140625,77.63671875,0.028207617519408403,42.236328125,0.0933739725864049,0.5440251572327044
16.44,7,5,L5I,1000.0,300000,0.244140625,83.0078125,0.007286695204910138,39.306640625,0.030207229660973268,0.47352941176470587
16.44,7,6,L6E,1000.0,300000,0.244140625,77.1484375,0.001658600663810166,39.306640625,0.004893247714534234,0.509493670886076
16.44,7,7,L6I,1000.0,300000,0.244140625,78.125,0.019324103308820277,39.794921875,0.07165577292404211,0.509375
16.44,8,0,L23E,1000.0,300000,0.244140625,76.66015625,0.031885838886582994,36.865234375,0.17208413335824338,0.48089171974522293
16.44,8,1,L23I,1000.0,300000,0.244140625,81.298828125,0.022376269680343067,35.64453125,0.21189781337042232,0.43843843843843844
16.44,8,2,L4E,1000.0,300000,0.244140625,80.810546875,0.08704129162123006,37.353515625,0.4055181113239571,0.4622356495468278
16.44,8,3,L4I,1000.0,300000,0.244140625,75.927734375,0.03703431748780119,35.888671875,0.12224859197273212,0.47266881028938906
16.44,8,4,L5E,1000.0,300000,0.244140625,80.078125,0.029062612682122575,36.62109375,0.1502850802848711,0.4573170731707317
16.44,8,5,L5I,1000.0,300000,0.244140625,77.63671875,0.01042352732376622,42.236328125,0.032546302827779795,0.5440251572327044
16.44,8,6,L6E,1000.0,300000,0.244140625,83.0078125,0.0013551832575197367,44.189453125,0.004362468009242219,0.5323529411764706
16.44,8,7,L6I,1000.0,300000,0.244140625,76.904296875,0.0259231371822759,38.0859375,0.08464933090724795,0.49523809523809526
16.44,9,0,L23E,1000.0,300000,0.244140625,79.1015625,0.024616579746659786,40.0390625,0.09491579861962837,0.5061728395061729
16.44,9,1,L23I,1000.0,300000,0.244140625,82.763671875,0.020013885304110655,42.236328125,0.08539689939254587,0.5103244837758112
16.44,9,2,L4E,1000.0,300000,0.244140625,76.171875,0.10175759728799,38.330078125,0.33174159519225577,0.5032051282051282
16.44,9,3,L4I,1000.0,300000,0.244140625,77.880859375,0.02843337793755807,37.109375,0.12145005470704458,0.47648902821316613
16.44,9,4,L5E,1000.0,300000,0.244140625,76.171875,0.028701952115527393,35.400390625,0.16126914013297095,0.46474358974358976
16.44,9,5,L5I,1000.0,300000,0.244140625,82.03125,0.006827644128124171,38.330078125,0.03159239405979556,0.46726190476190477
16.44,9,6,L6E,1000.0,300000,0.244140625,83.251953125,0.0014307674652523912,38.330078125,0.005140019307491065,0.4604105571847507
16.44,9,7,L6I,1000.0,300000,0.244140625,78.125,0.022962853213510423,40.283203125,0.07375213128032927,0.515625
16.69,0,0,L23E,1000.0,300000,0.244140625,77.1484375,0.02334612052296664,41.9921875,0.1069955539958075,0.5443037974683544
16.69,0,1,L23I,1000.0,300000,0.244140625,79.833984375,0.020777534092541575,43.45703125,0.10277820460801601,0.5443425076452599
16.69,0,2,L4E,1000.0,300000,0.244140625,78.369140625,0.08949473478360505,43.212890625,0.31424458483314,0.5514018691588785
16.69,0,3,L4I,1000.0,300000,0.244140625,77.1484375,0.03107656321744225,38.0859375,0.12426491086775716,0.4936708860759494
16.69,0,4,L5E,1000.0,300000,0.244140625,76.904296875,0.03197667113444904,39.306640625,0.14279283887658814,0.5111111111111111
16.69,0,5,L5I,1000.0,300000,0.244140625,77.1484375,0.009201607091765953,38.0859375,0.030157137373302435,0.4936708860759494
16.69,0,6,L6E,1000.0,300000,0.244140625,79.1015625,0.0014467561992834905,43.9453125,0.0044215394921023705,0.5555555555555556
16.69,0,7,L6I,1000.0,300000,0.244140625,82.275390625,0.019126798759159905,43.9453125,0.0653108449846593,0.5341246290801187
16.69,1,0,L23E,1000.0,300000,0.244140625,82.275390625,0.02701010291640471,40.0390625,0.10986917844555653,0.486646884272997
16.69,1,1,L23I,1000.0,300000,0.244140625,80.078125,0.01990352958989101,38.0859375,0.16390314795563782,0.47560975609756095
16.69,1,2,L4E,1000.0,300000,0.244140625,78.125,0.09637915660395352,41.748046875,0.33826704467059343,0.534375
16.69,1,3,L4I,1000.0,300000,0.244140625,76.904296875,0.03076094459377638,39.794921875,0.10943661186963312,0.5174603174603175
16.69,1,4,L5E,1000.0,300000,0.244140625,77.392578125,0.034503404055866084,36.62109375,0.18298089904083933,0.47318611987381703
16.69,1,5,L5I,1000.0,300000,0.244140625,75.927734375,0.009768584308781606,36.865234375,0.0306709789854196,0.4855305466237942
16.69,1,6,L6E,1000.0,300000,0.244140625,77.63671875,0.0014900182307728677,36.376953125,0.005126303470609374,0.46855345911949686
16.69,1,7,L6I,1000.0,300000,0.244140625,77.880859375,0.021745038886256982,40.52734375,0.07772107009342637,0.5203761755485894
16.69,2,0,L23E,1000.0,300000,0.244140625,77.880859375,0.031697714050163056,36.376953125,0.14675130699278854,0.4670846394984326
16.69,2,1,L23I,1000.0,300000,0.244140625,83.740234375,0.01885918225360864,39.0625,0.11560358772526928,0.46647230320699706
